Nº doc.cálc.,Cta.contrato,Contrato,Porción,PosDoc,CDoc,MA,FinPerCálc,Válido de,Validez a,CtdCálc,Cantidad cálculo,ContPorTmp,kwh
58700395519,600000363518,508315201,ST_01,000004,ZKWHV,,01/11/2021,15/10/2021,01/11/2021,52,0.32000000000000,18.0000,18.32000000000000
58700395519,600000363518,508315201,ST_01,000006,ZKWHR,,01/11/2021,15/10/2021,01/11/2021,483,0.72000000000000,18.0000,18.72000000000000
58700395519,600000363518,508315201,ST_01,000007,ZKW,,01/11/2021,03/10/2021,01/11/2021,12,0.85700000000000,30.0000,30.85700000000000
58700395519,600000363518,508315201,ST_01,000008,ZFP,,01/11/2021,03/10/2021,01/11/2021,0,0.80200000000000,30.0000,30.80200000000000
56360692988,600000363518,508315201,ST_01,000001,ZKWHP,,02/12/2021,02/11/2021,02/12/2021,371,0.80000000000000,31.0000,31.80000000000000
56360692988,600000363518,508315201,ST_01,000002,ZKWHV,,02/12/2021,02/11/2021,02/12/2021,43,0.50000000000000,31.0000,31.50000000000000
56360692988,600000363518,508315201,ST_01,000003,ZKWHR,,02/12/2021,02/11/2021,02/12/2021,886,0.90000000000000,31.0000,31.90000000000000
56360692988,600000363518,508315201,ST_01,000004,ZKW,,02/12/2021,02/11/2021,02/12/2021,12,0.76500000000000,31.0000,31.76500000000000
56360692988,600000363518,508315201,ST_01,000005,ZFP,,02/12/2021,02/11/2021,02/12/2021,0,0.80800000000000,31.0000,31.80800000000000
60500164343,600000049184,508315501,ST_01,000004,ZKW,,01/10/2022,02/09/2022,01/10/2022,23,0.42800000000000,30.0000,30.42800000000000
60500164343,600000049184,508315501,ST_01,000001,ZKWHP,,01/10/2022,02/09/2022,01/10/2022,103,0.60000000000000,30.0000,30.60000000000000
60500164343,600000049184,508315501,ST_01,000002,ZKWHV,,01/10/2022,02/09/2022,01/10/2022,109,0.30000000000000,30.0000,30.30000000000000
60500164343,600000049184,508315501,ST_01,000003,ZKWHR,,01/10/2022,02/09/2022,01/10/2022,599,0.10000000000000,30.0000,30.10000000000000
60500164343,600000049184,508315501,ST_01,000005,ZFP,,01/10/2022,02/09/2022,01/10/2022,1,0.00000000000000,30.0000,30.00000000000000
56480689267,600000363518,508315201,ST_01,000004,ZKW,,02/01/2022,03/12/2021,02/01/2022,11,0.94400000000000,31.0000,31.94400000000000
56480689267,600000363518,508315201,ST_01,000001,ZKWHP,,02/01/2022,03/12/2021,02/01/2022,150,0.30000000000000,31.0000,31.30000000000000
56480689267,600000363518,508315201,ST_01,000002,ZKWHV,,02/01/2022,03/12/2021,02/01/2022,52,0.70000000000000,31.0000,31.70000000000000
56480689267,600000363518,508315201,ST_01,000003,ZKWHR,,02/01/2022,03/12/2021,02/01/2022,"1,005",0.10000000000000,31.0000,31.10000000000000
56480689267,600000363518,508315201,ST_01,000005,ZFP,,02/01/2022,03/12/2021,02/01/2022,0,0.76500000000000,31.0000,31.76500000000000
59720318565,600000363518,508315201,ST_01,000006,ZKWHR,,01/02/2022,15/01/2022,01/02/2022,565,0.50000000000000,18.0000,18.50000000000000
59720318565,600000363518,508315201,ST_01,000001,ZKWHP,,01/02/2022,03/01/2022,14/01/2022,21,0.68000000000000,12.0000,12.68000000000000
59720318565,600000363518,508315201,ST_01,000002,ZKWHP,,01/02/2022,15/01/2022,01/02/2022,32,0.52000000000000,18.0000,18.52000000000000
59720318565,600000363518,508315201,ST_01,000003,ZKWHV,,01/02/2022,03/01/2022,14/01/2022,18,0.20000000000000,12.0000,12.20000000000000
59720318565,600000363518,508315201,ST_01,000004,ZKWHV,,01/02/2022,15/01/2022,01/02/2022,27,0.30000000000000,18.0000,18.30000000000000
59720318565,600000363518,508315201,ST_01,000005,ZKWHR,,01/02/2022,03/01/2022,14/01/2022,377,0.00000000000000,12.0000,12.00000000000000
59720318565,600000363518,508315201,ST_01,000007,ZKW,,01/02/2022,03/01/2022,01/02/2022,9,0.23700000000000,30.0000,30.23700000000000
59720318565,600000363518,508315201,ST_01,000008,ZFP,,01/02/2022,03/01/2022,01/02/2022,0,0.75400000000000,30.0000,30.75400000000000
62280499406,600000363518,508315201,ST_01,000004,ZKW,,02/03/2022,02/02/2022,02/03/2022,8,0.92800000000000,29.0000,29.92800000000000
62280499406,600000363518,508315201,ST_01,000001,ZKWHP,,02/03/2022,02/02/2022,02/03/2022,35,0.40000000000000,29.0000,29.40000000000000
62280499406,600000363518,508315201,ST_01,000002,ZKWHV,,02/03/2022,02/02/2022,02/03/2022,33,0.60000000000000,29.0000,29.60000000000000
62280499406,600000363518,508315201,ST_01,000003,ZKWHR,,02/03/2022,02/02/2022,02/03/2022,956,0.70000000000000,29.0000,29.70000000000000
62280499406,600000363518,508315201,ST_01,000005,ZFP,,02/03/2022,02/02/2022,02/03/2022,0,0.78500000000000,29.0000,29.78500000000000
56000800348,600000363518,508315201,ST_01,000004,ZKW,,01/04/2022,03/03/2022,01/04/2022,9,0.65500000000000,30.0000,30.65500000000000
56000800348,600000363518,508315201,ST_01,000001,ZKWHP,,01/04/2022,03/03/2022,01/04/2022,38,0.00000000000000,30.0000,30.00000000000000
56000800348,600000363518,508315201,ST_01,000002,ZKWHV,,01/04/2022,03/03/2022,01/04/2022,39,0.10000000000000,30.0000,30.10000000000000
56000800348,600000363518,508315201,ST_01,000003,ZKWHR,,01/04/2022,03/03/2022,01/04/2022,"1,240",0.00000000000000,30.0000,30.00000000000000
56000800348,600000363518,508315201,ST_01,000005,ZFP,,01/04/2022,03/03/2022,01/04/2022,0,0.79400000000000,30.0000,30.79400000000000
58880433957,600000363518,508315201,ST_01,000004,ZKW,,02/05/2022,02/04/2022,02/05/2022,13,0.07500000000000,31.0000,31.07500000000000
58880433957,600000363518,508315201,ST_01,000001,ZKWHP,,02/05/2022,02/04/2022,02/05/2022,31,0.50000000000000,31.0000,31.50000000000000
58880433957,600000363518,508315201,ST_01,000002,ZKWHV,,02/05/2022,02/04/2022,02/05/2022,35,0.80000000000000,31.0000,31.80000000000000
58880433957,600000363518,508315201,ST_01,000003,ZKWHR,,02/05/2022,02/04/2022,02/05/2022,"1,404",0.60000000000000,31.0000,31.60000000000000
58880433957,600000363518,508315201,ST_01,000005,ZFP,,02/05/2022,02/04/2022,02/05/2022,0,0.79600000000000,31.0000,31.79600000000000
56420757408,600000363518,508315201,ST_01,000004,ZKW,,01/06/2022,03/05/2022,01/06/2022,11,0.80800000000000,30.0000,30.80800000000000
56420757408,600000363518,508315201,ST_01,000001,ZKWHP,,01/06/2022,03/05/2022,01/06/2022,112,0.40000000000000,30.0000,30.40000000000000
56420757408,600000363518,508315201,ST_01,000002,ZKWHV,,01/06/2022,03/05/2022,01/06/2022,126,0.10000000000000,30.0000,30.10000000000000
56420757408,600000363518,508315201,ST_01,000003,ZKWHR,,01/06/2022,03/05/2022,01/06/2022,"1,153",0.60000000000000,30.0000,30.60000000000000
56420757408,600000363518,508315201,ST_01,000005,ZFP,,01/06/2022,03/05/2022,01/06/2022,0,0.80800000000000,30.0000,30.80800000000000
57560576447,600000363518,508315201,ST_01,000004,ZKW,,01/07/2022,02/06/2022,01/07/2022,12,0.62100000000000,30.0000,30.62100000000000
57560576447,600000363518,508315201,ST_01,000001,ZKWHP,,01/07/2022,02/06/2022,01/07/2022,186,0.90000000000000,30.0000,30.90000000000000
57560576447,600000363518,508315201,ST_01,000002,ZKWHV,,01/07/2022,02/06/2022,01/07/2022,216,0.90000000000000,30.0000,30.90000000000000
57560576447,600000363518,508315201,ST_01,000003,ZKWHR,,01/07/2022,02/06/2022,01/07/2022,"1,659",0.60000000000000,30.0000,30.60000000000000
57740563222,600000363518,508315201,ST_01,000003,ZKWHV,,01/08/2022,02/07/2022,14/07/2022,116,0.83220000000000,13.0000,13.83220000000000
57560576447,600000363518,508315201,ST_01,000005,ZFP,,01/07/2022,02/06/2022,01/07/2022,0,0.83800000000000,30.0000,30.83800000000000
57740563222,600000363518,508315201,ST_01,000001,ZKWHP,,01/08/2022,02/07/2022,14/07/2022,108,0.73870000000000,13.0000,13.73870000000000
57740563222,600000363518,508315201,ST_01,000002,ZKWHP,,01/08/2022,15/07/2022,01/08/2022,150,0.56130000000000,18.0000,18.56130000000000
57740563222,600000363518,508315201,ST_01,000004,ZKWHV,,01/08/2022,15/07/2022,01/08/2022,161,0.76780000000000,18.0000,18.76780000000000
57740563222,600000363518,508315201,ST_01,000005,ZKWHR,,01/08/2022,02/07/2022,14/07/2022,849,0.06770000000000,13.0000,13.06770000000000
57740563222,600000363518,508315201,ST_01,000006,ZKWHR,,01/08/2022,15/07/2022,01/08/2022,"1,175",0.63230000000000,18.0000,18.63230000000000
57740563222,600000363518,508315201,ST_01,000007,ZKW,,01/08/2022,02/07/2022,01/08/2022,14,0.47200000000000,31.0000,31.47200000000000
57740563222,600000363518,508315201,ST_01,000008,ZFP,,01/08/2022,02/07/2022,01/08/2022,0,0.85300000000000,31.0000,31.85300000000000
58580501189,600000363518,508315201,ST_01,000004,ZKW,,01/10/2022,02/09/2022,01/10/2022,9,0.45300000000000,30.0000,30.45300000000000
58580501189,600000363518,508315201,ST_01,000001,ZKWHP,,01/10/2022,02/09/2022,01/10/2022,174,0.10000000000000,30.0000,30.10000000000000
58580501189,600000363518,508315201,ST_01,000002,ZKWHV,,01/10/2022,02/09/2022,01/10/2022,210,0.60000000000000,30.0000,30.60000000000000
58580501189,600000363518,508315201,ST_01,000003,ZKWHR,,01/10/2022,02/09/2022,01/10/2022,922,0.80000000000000,30.0000,30.80000000000000
58580501189,600000363518,508315201,ST_01,000005,ZFP,,01/10/2022,02/09/2022,01/10/2022,0,0.98700000000000,30.0000,30.98700000000000
58280351351,600000363536,508315401,ST_01,000004,ZKWHV,,01/02/2021,15/01/2021,01/02/2021,675,0.72000000000000,18.0000,18.72000000000000
58280351351,600000363536,508315401,ST_01,000001,ZKWHP,,01/02/2021,03/01/2021,14/01/2021,424,0.80000000000000,12.0000,12.80000000000000
58280351351,600000363536,508315401,ST_01,000002,ZKWHP,,01/02/2021,15/01/2021,01/02/2021,637,0.20000000000000,18.0000,18.20000000000000
58280351351,600000363536,508315401,ST_01,000003,ZKWHV,,01/02/2021,03/01/2021,14/01/2021,450,0.48000000000000,12.0000,12.48000000000000
58280351351,600000363536,508315401,ST_01,000008,ZFP,,01/02/2021,03/01/2021,01/02/2021,1,0.00000000000000,30.0000,30.00000000000000
58280351351,600000363536,508315401,ST_01,000005,ZKWHR,,01/02/2021,03/01/2021,14/01/2021,977,0.88000000000000,12.0000,12.88000000000000
58280351351,600000363536,508315401,ST_01,000006,ZKWHR,,01/02/2021,15/01/2021,01/02/2021,"1,466",0.82000000000000,18.0000,18.82000000000000
58280351351,600000363536,508315401,ST_01,000007,ZKW,,01/02/2021,03/01/2021,01/02/2021,10,0.36800000000000,30.0000,30.36800000000000
58280351352,600000049184,508315501,ST_01,000001,ZKWHP,,01/02/2021,03/01/2021,14/01/2021,66,0.12000000000000,12.0000,12.12000000000000
58280351352,600000049184,508315501,ST_01,000002,ZKWHP,,01/02/2021,15/01/2021,01/02/2021,99,0.18000000000000,18.0000,18.18000000000000
58280351352,600000049184,508315501,ST_01,000003,ZKWHV,,01/02/2021,03/01/2021,14/01/2021,77,0.24000000000000,12.0000,12.24000000000000
58280351352,600000049184,508315501,ST_01,000004,ZKWHV,,01/02/2021,15/01/2021,01/02/2021,115,0.86000000000000,18.0000,18.86000000000000
58280351352,600000049184,508315501,ST_01,000008,ZFP,,01/02/2021,03/01/2021,01/02/2021,1,0.00000000000000,30.0000,30.00000000000000
58280351352,600000049184,508315501,ST_01,000005,ZKWHR,,01/02/2021,03/01/2021,14/01/2021,173,0.08000000000000,12.0000,12.08000000000000
58280351352,600000049184,508315501,ST_01,000006,ZKWHR,,01/02/2021,15/01/2021,01/02/2021,259,0.62000000000000,18.0000,18.62000000000000
58280351352,600000049184,508315501,ST_01,000007,ZKW,,01/02/2021,03/01/2021,01/02/2021,3,0.93800000000000,30.0000,30.93800000000000
59300296964,600000363536,508315401,ST_01,000006,ZKWHR,,02/05/2021,15/04/2021,02/05/2021,"1,428",0.73550000000000,18.0000,18.73550000000000
59300296964,600000363536,508315401,ST_01,000001,ZKWHP,,02/05/2021,02/04/2021,14/04/2021,458,0.43870000000000,13.0000,13.43870000000000
59300296964,600000363536,508315401,ST_01,000002,ZKWHP,,02/05/2021,15/04/2021,02/05/2021,634,0.76130000000000,18.0000,18.76130000000000
59300296964,600000363536,508315401,ST_01,000003,ZKWHV,,02/05/2021,02/04/2021,14/04/2021,478,0.81930000000000,13.0000,13.81930000000000
59300296964,600000363536,508315401,ST_01,000004,ZKWHV,,02/05/2021,15/04/2021,02/05/2021,662,0.98070000000000,18.0000,18.98070000000000
59300296964,600000363536,508315401,ST_01,000005,ZKWHR,,02/05/2021,02/04/2021,14/04/2021,"1,031",0.86450000000000,13.0000,13.86450000000000
59300296964,600000363536,508315401,ST_01,000007,ZKW,,02/05/2021,02/04/2021,02/05/2021,9,0.96800000000000,31.0000,31.96800000000000
59300296964,600000363536,508315401,ST_01,000008,ZFP,,02/05/2021,02/04/2021,02/05/2021,1,0.00000000000000,31.0000,31.00000000000000
58580324478,600000363536,508315401,ST_01,000004,ZKW,,02/01/2021,03/12/2020,02/01/2021,9,0.65500000000000,31.0000,31.65500000000000
58580324478,600000363536,508315401,ST_01,000001,ZKWHP,,02/01/2021,03/12/2020,02/01/2021,"1,063",0.70000000000000,31.0000,31.70000000000000
58580324478,600000363536,508315401,ST_01,000002,ZKWHV,,02/01/2021,03/12/2020,02/01/2021,"1,148",0.00000000000000,31.0000,31.00000000000000
58580324478,600000363536,508315401,ST_01,000003,ZKWHR,,02/01/2021,03/12/2020,02/01/2021,"2,465",0.60000000000000,31.0000,31.60000000000000
58580324478,600000363536,508315401,ST_01,000005,ZFP,,02/01/2021,03/12/2020,02/01/2021,1,0.00000000000000,31.0000,31.00000000000000
62340382241,600000363536,508315401,ST_01,000004,ZKW,,03/03/2021,02/02/2021,03/03/2021,9,0.77700000000000,30.0000,30.77700000000000
62340382241,600000363536,508315401,ST_01,000001,ZKWHP,,03/03/2021,02/02/2021,03/03/2021,"1,114",0.00000000000000,30.0000,30.00000000000000
62340382241,600000363536,508315401,ST_01,000002,ZKWHV,,03/03/2021,02/02/2021,03/03/2021,"1,158",0.40000000000000,30.0000,30.40000000000000
62340382241,600000363536,508315401,ST_01,000003,ZKWHR,,03/03/2021,02/02/2021,03/03/2021,"2,468",0.30000000000000,30.0000,30.30000000000000
62340382242,600000049184,508315501,ST_01,000005,ZFP,,03/03/2021,02/02/2021,03/03/2021,1,0.00000000000000,30.0000,30.00000000000000
62340382241,600000363536,508315401,ST_01,000005,ZFP,,03/03/2021,02/02/2021,03/03/2021,1,0.00000000000000,30.0000,30.00000000000000
62340382242,600000049184,508315501,ST_01,000001,ZKWHP,,03/03/2021,02/02/2021,03/03/2021,144,0.40000000000000,30.0000,30.40000000000000
62340382242,600000049184,508315501,ST_01,000002,ZKWHV,,03/03/2021,02/02/2021,03/03/2021,172,0.50000000000000,30.0000,30.50000000000000
62340382242,600000049184,508315501,ST_01,000003,ZKWHR,,03/03/2021,02/02/2021,03/03/2021,413,0.80000000000000,30.0000,30.80000000000000
62340382242,600000049184,508315501,ST_01,000004,ZKW,,03/03/2021,02/02/2021,03/03/2021,3,0.75800000000000,30.0000,30.75800000000000
58880333046,600000363536,508315401,ST_01,000001,ZKWHP,,01/04/2021,04/03/2021,01/04/2021,"1,086",0.50000000000000,29.0000,29.50000000000000
58880333046,600000363536,508315401,ST_01,000002,ZKWHV,,01/04/2021,04/03/2021,01/04/2021,"1,125",0.30000000000000,29.0000,29.30000000000000
58880333046,600000363536,508315401,ST_01,000003,ZKWHR,,01/04/2021,04/03/2021,01/04/2021,"2,417",0.00000000000000,29.0000,29.00000000000000
58880333046,600000363536,508315401,ST_01,000004,ZKW,,01/04/2021,04/03/2021,01/04/2021,9,0.81300000000000,29.0000,29.81300000000000
58880333046,600000363536,508315401,ST_01,000005,ZFP,,01/04/2021,04/03/2021,01/04/2021,1,0.00000000000000,29.0000,29.00000000000000
55820769305,600000049184,508315501,ST_01,000005,ZFP,,02/10/2021,02/09/2021,02/10/2021,1,0.00000000000000,31.0000,31.00000000000000
55820769304,600000363536,508315401,ST_01,000001,ZKWHP,,02/10/2021,02/09/2021,02/10/2021,"1,078",0.60000000000000,31.0000,31.60000000000000
55820769304,600000363536,508315401,ST_01,000002,ZKWHV,,02/10/2021,02/09/2021,02/10/2021,"1,106",0.60000000000000,31.0000,31.60000000000000
55820769304,600000363536,508315401,ST_01,000003,ZKWHR,,02/10/2021,02/09/2021,02/10/2021,"2,370",0.40000000000000,31.0000,31.40000000000000
55820769304,600000363536,508315401,ST_01,000004,ZKW,,02/10/2021,02/09/2021,02/10/2021,9,0.54000000000000,31.0000,31.54000000000000
55820769304,600000363536,508315401,ST_01,000005,ZFP,,02/10/2021,02/09/2021,02/10/2021,1,0.00000000000000,31.0000,31.00000000000000
55820769305,600000049184,508315501,ST_01,000001,ZKWHP,,02/10/2021,02/09/2021,02/10/2021,136,0.80000000000000,31.0000,31.80000000000000
55820769305,600000049184,508315501,ST_01,000002,ZKWHV,,02/10/2021,02/09/2021,02/10/2021,153,0.10000000000000,31.0000,31.10000000000000
55820769305,600000049184,508315501,ST_01,000003,ZKWHR,,02/10/2021,02/09/2021,02/10/2021,414,0.30000000000000,31.0000,31.30000000000000
55820769305,600000049184,508315501,ST_01,000004,ZKW,,02/10/2021,02/09/2021,02/10/2021,3,0.57800000000000,31.0000,31.57800000000000
55760734994,600000363536,508315401,ST_01,000004,ZKW,,01/06/2021,03/05/2021,01/06/2021,10,0.16600000000000,30.0000,30.16600000000000
55760734994,600000363536,508315401,ST_01,000001,ZKWHP,,01/06/2021,03/05/2021,01/06/2021,"1,140",0.70000000000000,30.0000,30.70000000000000
55760734994,600000363536,508315401,ST_01,000002,ZKWHV,,01/06/2021,03/05/2021,01/06/2021,"1,190",0.10000000000000,30.0000,30.10000000000000
55760734994,600000363536,508315401,ST_01,000003,ZKWHR,,01/06/2021,03/05/2021,01/06/2021,"2,545",0.40000000000000,30.0000,30.40000000000000
55760734994,600000363536,508315401,ST_01,000005,ZFP,,01/06/2021,03/05/2021,01/06/2021,1,0.00000000000000,30.0000,30.00000000000000
56540555545,600000363536,508315401,ST_01,000004,ZKW,,01/07/2021,02/06/2021,01/07/2021,10,0.54800000000000,30.0000,30.54800000000000
56540555545,600000363536,508315401,ST_01,000001,ZKWHP,,01/07/2021,02/06/2021,01/07/2021,"1,146",0.90000000000000,30.0000,30.90000000000000
56540555545,600000363536,508315401,ST_01,000002,ZKWHV,,01/07/2021,02/06/2021,01/07/2021,"1,177",0.10000000000000,30.0000,30.10000000000000
56540555545,600000363536,508315401,ST_01,000003,ZKWHR,,01/07/2021,02/06/2021,01/07/2021,"2,525",0.00000000000000,30.0000,30.00000000000000
56540555545,600000363536,508315401,ST_01,000005,ZFP,,01/07/2021,02/06/2021,01/07/2021,1,0.00000000000000,30.0000,30.00000000000000
56540555546,600000049184,508315501,ST_01,000004,ZKW,,01/07/2021,02/06/2021,01/07/2021,4,0.46400000000000,30.0000,30.46400000000000
56540555546,600000049184,508315501,ST_01,000001,ZKWHP,,01/07/2021,02/06/2021,01/07/2021,143,0.40000000000000,30.0000,30.40000000000000
56540555546,600000049184,508315501,ST_01,000002,ZKWHV,,01/07/2021,02/06/2021,01/07/2021,168,0.30000000000000,30.0000,30.30000000000000
56540555546,600000049184,508315501,ST_01,000003,ZKWHR,,01/07/2021,02/06/2021,01/07/2021,430,0.90000000000000,30.0000,30.90000000000000
56540555546,600000049184,508315501,ST_01,000005,ZFP,,01/07/2021,02/06/2021,01/07/2021,1,0.00000000000000,30.0000,30.00000000000000
56480634261,600000363536,508315401,ST_01,000004,ZKWHV,,01/08/2021,15/07/2021,01/08/2021,642,0.77420000000000,18.0000,18.77420000000000
56480634261,600000363536,508315401,ST_01,000001,ZKWHP,,01/08/2021,02/07/2021,14/07/2021,438,0.56120000000000,13.0000,13.56120000000000
56480634261,600000363536,508315401,ST_01,000002,ZKWHP,,01/08/2021,15/07/2021,01/08/2021,607,0.23880000000000,18.0000,18.23880000000000
56480634261,600000363536,508315401,ST_01,000003,ZKWHV,,01/08/2021,02/07/2021,14/07/2021,464,0.22580000000000,13.0000,13.22580000000000
56480634261,600000363536,508315401,ST_01,000005,ZKWHR,,01/08/2021,02/07/2021,14/07/2021,989,0.04830000000000,13.0000,13.04830000000000
56480634261,600000363536,508315401,ST_01,000006,ZKWHR,,01/08/2021,15/07/2021,01/08/2021,"1,369",0.45170000000000,18.0000,18.45170000000000
56480634261,600000363536,508315401,ST_01,000007,ZKW,,01/08/2021,02/07/2021,01/08/2021,9,0.86400000000000,31.0000,31.86400000000000
56480634261,600000363536,508315401,ST_01,000008,ZFP,,01/08/2021,02/07/2021,01/08/2021,1,0.00000000000000,31.0000,31.00000000000000
56480634264,600000049184,508315501,ST_01,000004,ZKWHV,,01/08/2021,15/07/2021,01/08/2021,86,0.51620000000000,18.0000,18.51620000000000
56480634264,600000049184,508315501,ST_01,000001,ZKWHP,,01/08/2021,02/07/2021,14/07/2021,51,0.62250000000000,13.0000,13.62250000000000
56480634264,600000049184,508315501,ST_01,000002,ZKWHP,,01/08/2021,15/07/2021,01/08/2021,71,0.47750000000000,18.0000,18.47750000000000
56480634264,600000049184,508315501,ST_01,000003,ZKWHV,,01/08/2021,02/07/2021,14/07/2021,62,0.48380000000000,13.0000,13.48380000000000
56480634264,600000049184,508315501,ST_01,000005,ZKWHR,,01/08/2021,02/07/2021,14/07/2021,165,0.35160000000000,13.0000,13.35160000000000
56480634264,600000049184,508315501,ST_01,000006,ZKWHR,,01/08/2021,15/07/2021,01/08/2021,228,0.94840000000000,18.0000,18.94840000000000
